"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
09/01/2026 21:00,24.9,9.4,20.3,0.993
09/01/2026 22:00,26.8,9.3,19.7,0.993
09/01/2026 23:00,28.1,9.8,19.3,0.993
10/01/2026 00:00,35.0,10.6,18.8,0.993
10/01/2026 01:00,40.9,12.1,18.6,0.993
10/01/2026 02:00,42.3,10.4,18.1,0.993
10/01/2026 03:00,36.1,12.6,17.4,0.994
10/01/2026 04:00,33.2,12.0,16.9,0.994
10/01/2026 05:00,31.6,9.4,16.5,0.995
10/01/2026 06:00,33.4,9.7,16.2,0.996
10/01/2026 07:00,34.5,9.8,16.3,0.997
10/01/2026 08:00,29.5,9.3,16.8,0.998
10/01/2026 09:00,26.2,8.1,17.5,0.998
10/01/2026 10:00,24.0,8.1,18.9,0.999
10/01/2026 11:00,30.0,10.3,19.3,0.999
10/01/2026 12:00,29.0,9.6,20.0,0.999
10/01/2026 13:00,22.9,10.3,20.7,0.999
10/01/2026 14:00,22.5,8.2,21.0,0.999
10/01/2026 15:00,19.3,6.3,20.8,0.999
10/01/2026 16:00,17.4,4.7,20.8,0.999
10/01/2026 17:00,14.5,8.9,20.3,0.999
10/01/2026 18:00,16.1,9.0,20.2,0.999
10/01/2026 19:00,18.3,7.0,19.0,1.000
10/01/2026 20:00,15.9,6.6,17.8,1.001
10/01/2026 21:00,20.6,5.5,16.7,1.002
10/01/2026 22:00,21.3,6.9,16.0,1.002
10/01/2026 23:00,19.6,5.9,15.5,1.003
11/01/2026 00:00,21.1,7.0,15.1,1.003
11/01/2026 01:00,18.4,4.7,14.8,1.002
11/01/2026 02:00,18.9,4.2,14.6,1.002
11/01/2026 03:00,19.8,6.1,14.4,1.002
11/01/2026 04:00,19.6,6.6,14.1,1.002
11/01/2026 05:00,19.5,6.7,14.2,1.002
11/01/2026 06:00,17.2,4.4,14.4,1.003
11/01/2026 07:00,18.2,7.2,15.1,1.004
11/01/2026 08:00,16.1,7.5,16.0,1.004
11/01/2026 09:00,14.6,1.6,17.4,1.005
11/01/2026 10:00,13.4,2.5,18.6,1.005
11/01/2026 11:00,15.9,3.6,22.4,1.004
11/01/2026 12:00,10.2,1.6,26.3,1.004
11/01/2026 13:00,9.6,2.6,26.9,1.003
11/01/2026 14:00,15.2,3.7,25.1,1.002
11/01/2026 15:00,25.0,7.0,23.6,1.002
11/01/2026 16:00,24.6,8.6,23.4,1.001
11/01/2026 17:00,22.8,5.4,22.8,1.001
11/01/2026 18:00,17.0,7.8,21.2,1.001
11/01/2026 19:00,19.7,5.8,19.4,1.001
11/01/2026 20:00,20.1,4.7,17.7,1.002
11/01/2026 21:00,18.2,4.5,16.6,1.002
11/01/2026 22:00,18.6,4.9,15.8,1.002
11/01/2026 23:00,19.7,4.9,15.8,1.002
12/01/2026 00:00,18.7,6.5,15.8,1.001
12/01/2026 01:00,19.1,1.1,15.8,1.000
12/01/2026 02:00,18.7,2.9,15.9,1.000
12/01/2026 03:00,16.9,4.8,15.7,0.999
12/01/2026 04:00,15.1,4.3,15.7,0.999
12/01/2026 05:00,16.6,4.7,16.0,0.999
12/01/2026 06:00,16.5,5.8,15.5,0.999
12/01/2026 07:00,15.0,2.9,16.0,1.000
12/01/2026 08:00,14.9,3.8,19.1,1.000
12/01/2026 09:00,18.2,0.6,23.5,1.000
12/01/2026 10:00,22.0,4.9,25.7,1.000
12/01/2026 11:00,19.4,11.0,28.7,1.000
12/01/2026 12:00,22.2,9.5,28.3,0.999
12/01/2026 13:00,26.2,10.3,28.2,0.999
12/01/2026 14:00,28.4,11.4,26.8,0.998
12/01/2026 15:00,32.6,10.5,26.0,0.997
12/01/2026 16:00,29.4,10.5,26.4,0.997
12/01/2026 17:00,33.9,23.4,27.2,0.997
12/01/2026 18:00,42.7,24.7,25.0,0.997
12/01/2026 19:00,40.5,19.8,22.2,0.998
12/01/2026 20:00,28.2,15.8,19.9,0.998
12/01/2026 21:00,21.5,9.9,18.0,0.998
12/01/2026 22:00,17.8,6.9,16.9,0.998
12/01/2026 23:00,15.5,6.5,16.4,0.998
13/01/2026 00:00,14.9,5.8,15.9,0.998
13/01/2026 01:00,9.1,5.9,15.7,0.998
13/01/2026 02:00,9.4,6.3,15.0,0.997
13/01/2026 03:00,13.6,6.4,15.0,0.997
13/01/2026 04:00,13.6,3.3,14.6,0.996
13/01/2026 05:00,14.2,6.4,14.7,0.996
13/01/2026 06:00,15.6,6.6,14.8,0.997
13/01/2026 07:00,14.9,7.0,15.7,0.997
13/01/2026 08:00,15.5,6.8,18.3,0.998
13/01/2026 09:00,13.8,6.5,21.5,0.998
13/01/2026 10:00,,8.5,,
13/01/2026 11:00,,8.2,,
13/01/2026 12:00,10.1,6.9,32.1,0.996
13/01/2026 13:00,12.9,4.6,31.7,0.996
13/01/2026 14:00,,,,
13/01/2026 15:00,16.2,4.6,29.4,0.994
13/01/2026 16:00,14.4,1.7,28.9,0.994
13/01/2026 17:00,14.2,3.3,28.4,0.994
13/01/2026 18:00,16.2,5.6,26.3,0.994
13/01/2026 19:00,15.6,3.7,24.5,0.995
13/01/2026 20:00,12.6,5.8,22.2,0.995
13/01/2026 21:00,12.2,5.1,20.5,0.995
13/01/2026 22:00,9.9,4.1,19.6,0.995
13/01/2026 23:00,7.5,3.2,18.7,0.995
14/01/2026 00:00,8.1,5.0,18.8,0.995
14/01/2026 01:00,6.1,3.2,18.7,0.994
14/01/2026 02:00,8.6,2.2,18.9,0.994
14/01/2026 03:00,9.6,3.6,18.0,0.993
14/01/2026 04:00,13.6,4.0,16.8,0.993
14/01/2026 05:00,13.1,5.8,16.9,0.993
14/01/2026 06:00,17.4,6.6,17.1,0.994
14/01/2026 07:00,22.0,8.3,17.3,0.994
14/01/2026 08:00,27.7,9.3,20.9,0.994
14/01/2026 09:00,22.8,10.0,25.5,0.994
14/01/2026 10:00,21.4,10.5,28.2,0.994
14/01/2026 11:00,15.7,10.7,31.0,0.994
14/01/2026 12:00,32.4,5.2,28.4,0.989
14/01/2026 13:00,,7.6,,
14/01/2026 14:00,,8.1,,
14/01/2026 15:00,24.5,9.1,27.7,0.993
14/01/2026 16:00,19.5,8.3,28.2,0.992
14/01/2026 17:00,19.0,6.0,27.9,0.992
14/01/2026 18:00,24.0,8.4,26.6,0.992
14/01/2026 19:00,24.9,10.0,25.0,0.992
14/01/2026 20:00,24.9,8.7,23.5,0.993
14/01/2026 21:00,24.8,9.9,22.0,0.994
14/01/2026 22:00,21.4,9.4,19.7,0.994
14/01/2026 23:00,21.9,8.8,17.6,0.994
15/01/2026 00:00,20.3,5.8,16.5,0.994
15/01/2026 01:00,24.1,8.0,16.2,0.994
15/01/2026 02:00,22.5,8.8,16.0,0.994
15/01/2026 03:00,17.1,7.0,15.8,0.994
15/01/2026 04:00,17.1,6.5,15.5,0.994
15/01/2026 05:00,14.8,6.0,15.5,0.995
15/01/2026 06:00,14.8,6.7,16.3,0.995
15/01/2026 07:00,16.7,8.2,16.8,0.996
15/01/2026 08:00,22.5,9.8,17.4,0.997
15/01/2026 09:00,23.5,9.8,18.8,0.997
15/01/2026 10:00,19.6,8.6,19.7,0.997
15/01/2026 11:00,18.3,8.6,20.6,0.997
15/01/2026 12:00,16.9,8.7,20.8,0.997
15/01/2026 13:00,16.9,7.4,21.1,0.997
15/01/2026 14:00,16.4,6.2,20.6,0.997
15/01/2026 15:00,15.2,7.3,20.1,0.997
15/01/2026 16:00,16.3,7.0,19.6,0.997
15/01/2026 17:00,17.2,9.9,18.8,0.996
15/01/2026 18:00,17.8,8.0,18.3,0.996
15/01/2026 19:00,16.1,7.4,18.0,0.997
15/01/2026 20:00,16.2,7.6,17.3,0.997
15/01/2026 21:00,14.1,6.4,17.0,0.997
15/01/2026 22:00,15.4,7.9,16.9,0.997
15/01/2026 23:00,17.7,7.5,16.7,0.997
16/01/2026 00:00,21.1,9.4,16.6,0.997
16/01/2026 01:00,24.6,14.6,16.9,0.996
16/01/2026 02:00,24.6,13.0,17.0,0.996
16/01/2026 03:00,21.8,11.6,17.1,0.996
16/01/2026 04:00,18.2,9.7,17.1,0.996
16/01/2026 05:00,17.3,7.0,17.0,0.997
16/01/2026 06:00,15.5,6.4,16.9,0.997
16/01/2026 07:00,15.5,7.2,16.9,0.998
16/01/2026 08:00,19.6,7.9,17.0,0.998
16/01/2026 09:00,19.0,4.8,17.8,0.998
16/01/2026 10:00,14.0,7.4,18.9,0.998
16/01/2026 11:00,14.1,7.3,19.4,0.998
16/01/2026 12:00,14.8,7.5,20.6,0.997
16/01/2026 13:00,,6.0,,
16/01/2026 14:00,17.1,5.1,20.9,0.996
16/01/2026 15:00,16.4,7.7,21.7,0.996
16/01/2026 16:00,18.6,7.0,22.2,0.995
16/01/2026 17:00,18.8,10.0,22.0,0.994
16/01/2026 18:00,22.5,10.4,20.7,0.994
16/01/2026 19:00,25.5,11.0,19.4,0.994
16/01/2026 20:00,27.6,12.3,18.6,0.994
16/01/2026 21:00,33.2,13.1,18.1,0.995
16/01/2026 22:00,33.6,14.3,18.0,0.994
16/01/2026 23:00,29.4,13.3,18.3,0.994
17/01/2026 00:00,27.9,10.9,18.8,0.993
17/01/2026 01:00,18.6,13.8,19.7,0.993
17/01/2026 02:00,18.8,11.6,19.7,0.993
17/01/2026 03:00,19.3,8.9,19.6,0.993
17/01/2026 04:00,18.9,6.5,19.2,0.993
17/01/2026 05:00,19.4,7.8,18.3,0.993
17/01/2026 06:00,20.7,6.2,17.6,0.993
17/01/2026 07:00,19.3,6.5,18.4,0.993
17/01/2026 08:00,21.1,8.0,21.5,0.994
17/01/2026 09:00,19.5,13.1,25.5,0.994
17/01/2026 10:00,18.0,12.7,26.3,0.994
17/01/2026 11:00,19.6,9.8,27.6,0.994
17/01/2026 12:00,20.7,9.6,28.5,0.993
17/01/2026 13:00,22.1,7.9,28.1,0.993
17/01/2026 14:00,23.1,8.1,26.9,0.992
17/01/2026 15:00,27.2,8.5,26.1,0.992
17/01/2026 16:00,23.9,7.3,26.2,0.991
17/01/2026 17:00,19.9,11.2,27.6,0.991
17/01/2026 18:00,19.8,8.1,27.1,0.991
17/01/2026 19:00,20.3,9.0,26.6,0.991
17/01/2026 20:00,16.8,7.0,25.8,0.992
17/01/2026 21:00,17.5,6.1,24.1,0.992
17/01/2026 22:00,15.5,7.6,22.5,0.992
17/01/2026 23:00,9.8,4.3,21.8,0.992
18/01/2026 00:00,12.0,5.4,21.9,0.991
18/01/2026 01:00,18.3,1.2,22.7,0.991
18/01/2026 02:00,16.3,1.0,21.6,0.991
18/01/2026 03:00,13.7,6.9,20.9,0.990
18/01/2026 04:00,14.7,5.2,20.2,0.990
18/01/2026 05:00,12.6,6.8,20.0,0.991
18/01/2026 06:00,16.5,6.6,20.3,0.991
18/01/2026 07:00,19.8,7.7,21.0,0.991
18/01/2026 08:00,39.7,9.2,27.2,0.992
18/01/2026 09:00,53.4,8.5,30.6,0.992
18/01/2026 10:00,52.2,7.8,33.4,0.992
18/01/2026 11:00,39.7,7.6,37.4,0.992
18/01/2026 12:00,32.7,9.9,39.3,0.991
18/01/2026 13:00,25.8,5.1,38.6,0.991
18/01/2026 14:00,21.4,1.6,37.0,0.990
18/01/2026 15:00,25.1,0.3,36.1,0.989
18/01/2026 16:00,25.3,3.5,36.1,0.988
18/01/2026 17:00,25.0,1.9,36.0,0.988
18/01/2026 18:00,28.0,-1.6,34.4,0.988
18/01/2026 19:00,30.0,-0.8,33.2,0.988
18/01/2026 20:00,28.1,1.3,32.0,0.988
18/01/2026 21:00,29.1,1.7,29.5,0.989
18/01/2026 22:00,33.6,3.8,28.1,0.989
18/01/2026 23:00,29.0,8.0,28.1,0.988
19/01/2026 00:00,15.6,4.9,28.6,0.988
19/01/2026 01:00,13.3,-1.7,28.6,0.988
19/01/2026 02:00,11.7,-0.8,28.7,0.987
19/01/2026 03:00,8.7,1.2,27.7,0.987
19/01/2026 04:00,,3.0,,
19/01/2026 05:00,,9.3,,
19/01/2026 06:00,,10.2,,
19/01/2026 07:00,,7.4,,
19/01/2026 08:00,,6.2,,
19/01/2026 09:00,32.5,8.9,27.9,0.990
19/01/2026 10:00,46.1,16.5,24.9,0.991
19/01/2026 11:00,45.9,18.3,26.5,0.991
19/01/2026 12:00,46.4,19.0,26.8,0.991
19/01/2026 13:00,47.4,21.1,26.8,0.991
19/01/2026 14:00,43.6,19.0,26.5,0.991
19/01/2026 15:00,41.2,16.9,26.5,0.991
19/01/2026 16:00,35.5,14.7,26.2,0.991
19/01/2026 17:00,30.4,13.4,25.4,0.991
19/01/2026 18:00,31.4,12.6,23.5,0.992
19/01/2026 19:00,34.7,13.8,21.9,0.992
19/01/2026 20:00,37.3,18.4,20.4,0.993
19/01/2026 21:00,36.5,18.7,18.7,0.993
19/01/2026 22:00,33.1,14.4,18.3,0.994
19/01/2026 23:00,27.3,14.0,18.6,0.994
20/01/2026 00:00,29.2,12.9,18.6,0.993
20/01/2026 01:00,31.6,16.1,18.5,0.993
20/01/2026 02:00,33.8,15.2,18.7,0.992
20/01/2026 03:00,29.9,14.2,18.7,0.992
20/01/2026 04:00,28.0,11.8,18.7,0.992
20/01/2026 05:00,28.2,12.2,18.7,0.992
20/01/2026 06:00,29.1,13.0,18.7,0.992
20/01/2026 07:00,30.7,11.9,19.1,0.993
20/01/2026 08:00,32.5,13.3,20.2,0.993
20/01/2026 09:00,,19.8,,
20/01/2026 10:00,24.5,22.2,25.7,0.993
20/01/2026 11:00,19.4,19.6,29.2,0.993
20/01/2026 12:00,15.8,15.4,32.0,0.993
20/01/2026 13:00,17.7,13.2,32.8,0.993
20/01/2026 14:00,24.4,10.8,31.8,0.993
20/01/2026 15:00,27.2,7.8,31.0,0.993
20/01/2026 16:00,27.1,11.3,30.2,0.993
20/01/2026 17:00,28.9,8.8,29.8,0.992
20/01/2026 18:00,36.1,8.5,26.8,0.992
20/01/2026 19:00,36.4,12.8,24.8,0.993
20/01/2026 20:00,32.8,14.9,23.0,0.994
20/01/2026 21:00,28.4,14.5,21.4,0.994
20/01/2026 22:00,25.4,10.2,21.0,0.994
20/01/2026 23:00,24.3,10.1,20.1,0.994
21/01/2026 00:00,22.7,10.0,19.4,0.994
21/01/2026 01:00,20.9,7.3,19.4,0.993
21/01/2026 02:00,20.9,6.8,18.9,0.993
21/01/2026 03:00,20.2,7.9,18.1,0.994
21/01/2026 04:00,21.4,8.5,17.2,0.994
21/01/2026 05:00,20.6,8.2,16.7,0.994
21/01/2026 06:00,22.0,10.5,16.6,0.995
21/01/2026 07:00,21.3,9.1,17.0,0.995
21/01/2026 08:00,20.1,8.4,19.0,0.996
21/01/2026 09:00,19.1,9.8,20.7,0.996
21/01/2026 10:00,21.4,10.9,19.9,0.997
21/01/2026 11:00,19.4,9.5,20.9,0.997
21/01/2026 12:00,17.3,7.3,22.2,0.997
21/01/2026 13:00,13.4,6.1,24.5,0.997
21/01/2026 14:00,15.0,9.0,24.0,0.996
21/01/2026 15:00,18.6,7.2,23.5,0.996
21/01/2026 16:00,22.0,8.0,23.3,0.996
21/01/2026 17:00,17.2,4.6,22.4,0.996
21/01/2026 18:00,22.7,4.6,19.7,0.996
21/01/2026 19:00,21.4,6.7,18.2,0.997
21/01/2026 20:00,22.1,7.5,16.8,0.998
21/01/2026 21:00,21.7,7.5,16.3,0.999
21/01/2026 22:00,21.3,9.0,15.8,0.999
21/01/2026 23:00,23.1,7.5,15.2,0.999
22/01/2026 00:00,23.5,8.0,14.8,0.999
22/01/2026 01:00,19.9,11.2,15.0,0.999
22/01/2026 02:00,18.9,12.2,14.8,0.999
22/01/2026 03:00,21.9,7.8,14.4,0.999
22/01/2026 04:00,22.7,8.9,14.1,0.999
22/01/2026 05:00,23.0,6.8,13.6,0.999
22/01/2026 06:00,21.6,5.5,13.5,1.000
22/01/2026 07:00,19.7,7.2,13.8,1.000
22/01/2026 08:00,17.1,7.1,16.4,1.001
22/01/2026 09:00,14.0,5.3,18.9,1.001
22/01/2026 10:00,14.5,7.1,21.2,1.001
22/01/2026 11:00,12.5,6.8,24.6,1.000
22/01/2026 12:00,9.7,5.2,26.0,1.000
22/01/2026 13:00,11.2,6.1,27.1,0.999
22/01/2026 14:00,11.7,4.2,27.0,0.998
22/01/2026 15:00,14.5,1.9,26.2,0.997
22/01/2026 16:00,14.0,3.7,26.6,0.996
22/01/2026 17:00,18.0,5.0,25.4,0.996
22/01/2026 18:00,30.5,7.5,22.8,0.996
22/01/2026 19:00,30.8,9.8,21.4,0.996
22/01/2026 20:00,22.7,6.8,19.4,0.996
