"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
06/05/2025 19:00,20.3,7.5,19.5,1.003
06/05/2025 20:00,16.3,8.3,18.9,1.003
06/05/2025 21:00,13.8,6.4,18.2,1.003
06/05/2025 22:00,14.8,6.1,18.3,1.003
06/05/2025 23:00,12.3,2.9,18.4,1.003
07/05/2025 00:00,7.5,3.0,17.5,1.003
07/05/2025 01:00,3.7,0.5,15.8,1.003
07/05/2025 02:00,0.9,-3.5,16.2,1.003
07/05/2025 03:00,3.5,-0.4,15.8,1.003
07/05/2025 04:00,4.4,1.2,15.4,1.002
07/05/2025 05:00,9.3,3.7,16.3,1.003
07/05/2025 06:00,23.0,5.6,16.4,1.003
07/05/2025 07:00,46.6,7.1,16.3,1.004
07/05/2025 08:00,28.5,9.0,16.8,1.004
07/05/2025 09:00,20.3,12.8,16.9,1.005
07/05/2025 10:00,9.5,10.3,15.7,1.006
07/05/2025 11:00,4.2,5.7,15.5,1.007
07/05/2025 12:00,15.3,9.0,17.4,1.007
07/05/2025 13:00,23.1,9.8,18.6,1.007
07/05/2025 14:00,27.8,8.1,18.8,1.007
07/05/2025 15:00,30.7,4.8,19.0,1.007
07/05/2025 16:00,31.4,7.0,18.8,1.007
07/05/2025 17:00,28.6,6.5,18.0,1.008
07/05/2025 18:00,39.2,7.2,16.7,1.009
07/05/2025 19:00,57.5,13.6,15.6,1.010
07/05/2025 20:00,28.9,12.8,14.6,1.010
07/05/2025 21:00,19.1,6.2,14.8,1.011
07/05/2025 22:00,28.0,4.6,14.2,1.011
07/05/2025 23:00,33.1,3.3,14.2,1.012
08/05/2025 00:00,10.3,3.2,13.7,1.012
08/05/2025 01:00,3.1,0.5,12.7,1.012
08/05/2025 02:00,9.7,5.7,11.7,1.013
08/05/2025 03:00,15.1,0.6,11.4,1.013
08/05/2025 04:00,18.7,7.2,10.4,1.013
08/05/2025 05:00,20.0,6.9,9.9,1.013
08/05/2025 06:00,17.9,6.1,9.6,1.014
08/05/2025 07:00,22.2,5.5,9.5,1.014
08/05/2025 08:00,26.6,7.8,10.3,1.015
08/05/2025 09:00,27.6,6.3,12.8,1.016
08/05/2025 10:00,24.7,7.7,15.1,1.016
08/05/2025 11:00,12.9,8.7,17.1,1.016
08/05/2025 12:00,8.0,6.8,18.3,1.016
08/05/2025 13:00,8.9,5.8,19.8,1.015
08/05/2025 14:00,19.0,8.3,17.9,1.015
08/05/2025 15:00,22.7,6.8,17.7,1.014
08/05/2025 16:00,21.5,5.9,17.5,1.014
08/05/2025 17:00,18.1,8.2,16.3,1.014
08/05/2025 18:00,22.1,8.1,15.5,1.014
08/05/2025 19:00,26.4,7.9,14.6,1.015
08/05/2025 20:00,29.6,6.8,13.8,1.015
08/05/2025 21:00,51.1,7.0,13.2,1.015
08/05/2025 22:00,24.5,5.0,13.1,1.015
08/05/2025 23:00,11.4,3.8,12.7,1.015
09/05/2025 00:00,11.1,4.8,12.3,1.015
09/05/2025 01:00,9.0,1.1,12.3,1.015
09/05/2025 02:00,11.2,0.5,12.2,1.015
09/05/2025 03:00,12.1,0.7,12.0,1.015
09/05/2025 04:00,11.9,4.0,11.3,1.015
09/05/2025 05:00,15.1,4.2,11.2,1.015
09/05/2025 06:00,14.4,4.1,11.7,1.015
09/05/2025 07:00,14.6,5.2,11.6,1.015
09/05/2025 08:00,23.8,7.3,11.4,1.016
09/05/2025 09:00,36.1,10.3,11.4,1.016
09/05/2025 10:00,45.1,12.8,14.1,1.016
09/05/2025 11:00,62.8,17.6,19.5,1.016
09/05/2025 12:00,24.0,15.2,20.4,1.016
09/05/2025 13:00,10.5,8.7,20.3,1.015
09/05/2025 14:00,20.2,9.6,19.9,1.014
09/05/2025 15:00,31.1,10.5,19.2,1.014
09/05/2025 16:00,29.2,9.5,18.6,1.013
09/05/2025 17:00,24.5,7.5,17.6,1.013
09/05/2025 18:00,26.0,5.5,16.5,1.013
09/05/2025 19:00,27.3,8.9,15.4,1.013
09/05/2025 20:00,33.0,9.0,14.3,1.014
09/05/2025 21:00,33.7,10.9,14.8,1.014
09/05/2025 22:00,26.0,9.5,15.1,1.014
09/05/2025 23:00,18.8,5.8,14.8,1.014
10/05/2025 00:00,16.0,4.7,14.4,1.013
10/05/2025 01:00,15.1,0.4,13.3,1.013
10/05/2025 02:00,43.3,0.2,12.5,1.013
10/05/2025 03:00,21.4,2.5,11.6,1.012
10/05/2025 04:00,11.5,4.7,12.2,1.012
10/05/2025 05:00,11.6,5.2,11.8,1.012
10/05/2025 06:00,11.6,5.2,11.1,1.012
10/05/2025 07:00,18.0,6.8,9.5,1.013
10/05/2025 08:00,18.5,9.0,10.7,1.013
10/05/2025 09:00,18.9,12.0,13.0,1.013
10/05/2025 10:00,14.0,10.1,15.7,1.013
10/05/2025 11:00,12.6,6.3,19.9,1.013
10/05/2025 12:00,10.1,9.5,22.0,1.012
10/05/2025 13:00,10.8,10.2,22.4,1.011
10/05/2025 14:00,12.4,7.1,22.8,1.010
10/05/2025 15:00,19.0,4.8,21.2,1.009
10/05/2025 16:00,23.2,6.7,20.6,1.009
10/05/2025 17:00,19.8,1.5,19.2,1.009
10/05/2025 18:00,20.6,2.0,17.8,1.009
10/05/2025 19:00,27.5,9.9,16.6,1.010
10/05/2025 20:00,34.3,13.6,15.3,1.010
10/05/2025 21:00,34.7,14.2,15.0,1.010
10/05/2025 22:00,34.4,13.7,14.6,1.010
10/05/2025 23:00,26.7,10.7,14.0,1.010
11/05/2025 00:00,29.4,14.6,14.2,1.010
11/05/2025 01:00,27.5,9.1,14.5,1.010
11/05/2025 02:00,22.3,3.3,14.2,1.009
11/05/2025 03:00,22.2,6.0,12.9,1.009
11/05/2025 04:00,17.0,5.7,12.2,1.009
11/05/2025 05:00,16.9,9.2,12.2,1.009
11/05/2025 06:00,19.6,8.7,11.4,1.009
11/05/2025 07:00,19.7,6.6,12.4,1.009
11/05/2025 08:00,17.5,7.3,12.4,1.009
11/05/2025 09:00,20.3,,11.9,1.010
11/05/2025 10:00,26.5,3.9,16.0,1.011
11/05/2025 11:00,20.0,7.0,22.4,1.010
11/05/2025 12:00,13.1,13.2,23.1,1.009
11/05/2025 13:00,10.5,10.9,23.7,1.009
11/05/2025 14:00,14.4,9.6,23.1,1.008
11/05/2025 15:00,18.7,8.0,23.1,1.008
11/05/2025 16:00,13.2,4.0,22.9,1.008
11/05/2025 17:00,10.5,6.0,21.2,1.008
11/05/2025 18:00,12.9,7.3,19.2,1.008
11/05/2025 19:00,21.6,11.5,17.5,1.009
11/05/2025 20:00,27.9,12.6,16.3,1.009
11/05/2025 21:00,31.0,15.7,16.0,1.009
11/05/2025 22:00,22.9,10.0,16.0,1.009
11/05/2025 23:00,22.1,6.6,15.1,1.009
12/05/2025 00:00,29.9,9.7,13.9,1.009
12/05/2025 01:00,31.0,9.1,12.8,1.009
12/05/2025 02:00,27.4,10.2,12.0,1.009
12/05/2025 03:00,23.0,7.7,11.9,1.009
12/05/2025 04:00,20.7,6.7,11.5,1.008
12/05/2025 05:00,15.4,6.9,11.8,1.009
12/05/2025 06:00,22.9,7.0,10.9,1.009
12/05/2025 07:00,29.9,7.4,10.7,1.009
12/05/2025 08:00,29.4,5.7,11.5,1.010
12/05/2025 09:00,20.4,11.8,13.1,1.010
12/05/2025 10:00,31.8,13.9,16.5,1.010
12/05/2025 11:00,36.8,17.3,22.1,1.010
12/05/2025 12:00,34.0,17.7,24.2,1.010
12/05/2025 13:00,21.8,12.3,23.6,1.009
12/05/2025 14:00,20.5,9.5,23.8,1.008
12/05/2025 15:00,18.7,10.2,23.5,1.008
12/05/2025 16:00,19.6,6.8,22.8,1.008
12/05/2025 17:00,16.2,2.9,21.9,1.008
12/05/2025 18:00,13.2,2.6,20.1,1.008
12/05/2025 19:00,20.8,6.7,18.2,1.009
12/05/2025 20:00,18.8,4.8,18.4,1.009
12/05/2025 21:00,19.5,6.6,17.9,1.009
12/05/2025 22:00,12.9,5.0,17.6,1.009
12/05/2025 23:00,11.9,3.5,17.4,1.009
13/05/2025 00:00,17.7,4.4,16.5,1.009
13/05/2025 01:00,11.2,6.3,16.6,1.009
13/05/2025 02:00,10.1,2.5,14.3,1.009
13/05/2025 03:00,21.9,1.6,12.7,1.009
13/05/2025 04:00,20.5,4.8,12.6,1.008
13/05/2025 05:00,19.1,6.2,13.4,1.008
13/05/2025 06:00,17.8,4.6,11.4,1.008
13/05/2025 07:00,25.6,6.7,10.5,1.008
13/05/2025 08:00,32.6,8.2,11.3,1.009
13/05/2025 09:00,29.5,,12.6,1.009
13/05/2025 10:00,44.7,,16.8,1.009
13/05/2025 11:00,34.7,,22.7,1.009
13/05/2025 12:00,,,,
13/05/2025 13:00,27.5,,24.5,1.007
13/05/2025 14:00,15.3,4.8,24.5,1.007
13/05/2025 15:00,9.7,7.7,25.2,1.006
13/05/2025 16:00,13.3,9.5,24.7,1.006
13/05/2025 17:00,17.2,5.3,22.8,1.006
13/05/2025 18:00,23.4,2.6,21.1,1.006
13/05/2025 19:00,28.0,9.7,19.2,1.007
13/05/2025 20:00,34.8,14.9,17.0,1.007
13/05/2025 21:00,38.7,16.6,16.1,1.007
13/05/2025 22:00,65.2,38.4,15.1,1.007
13/05/2025 23:00,83.9,57.7,14.1,1.007
14/05/2025 00:00,84.9,63.2,13.7,1.007
14/05/2025 01:00,70.7,51.9,12.9,1.007
14/05/2025 02:00,56.8,32.8,12.8,1.007
14/05/2025 03:00,46.7,27.2,12.4,1.007
14/05/2025 04:00,33.4,21.5,12.3,1.007
14/05/2025 05:00,20.7,15.9,12.6,1.007
14/05/2025 06:00,41.0,15.7,11.7,1.007
14/05/2025 07:00,52.8,16.5,11.0,1.007
14/05/2025 08:00,47.8,16.8,10.8,1.008
14/05/2025 09:00,51.1,19.7,12.3,1.008
14/05/2025 10:00,44.6,18.3,15.9,1.008
14/05/2025 11:00,20.7,8.9,18.8,1.008
14/05/2025 12:00,4.1,6.7,19.3,1.008
14/05/2025 13:00,-0.1,3.1,19.5,1.008
14/05/2025 14:00,1.1,4.4,19.0,1.007
14/05/2025 15:00,6.1,7.0,18.7,1.007
14/05/2025 16:00,6.4,2.1,18.6,1.007
14/05/2025 17:00,7.4,0.5,17.5,1.007
14/05/2025 18:00,10.1,-0.6,16.7,1.008
14/05/2025 19:00,14.1,2.5,15.9,1.008
14/05/2025 20:00,13.5,4.3,14.8,1.009
14/05/2025 21:00,13.7,3.3,14.2,1.010
14/05/2025 22:00,14.8,3.7,13.7,1.010
14/05/2025 23:00,16.7,7.2,13.6,1.010
15/05/2025 00:00,22.0,6.2,14.0,1.010
15/05/2025 01:00,20.0,4.4,14.4,1.010
15/05/2025 02:00,6.0,1.1,14.4,1.009
15/05/2025 03:00,4.8,-0.4,14.3,1.009
15/05/2025 04:00,6.0,1.3,14.1,1.009
15/05/2025 05:00,9.4,4.1,14.0,1.009
15/05/2025 06:00,14.0,3.4,14.1,1.009
15/05/2025 07:00,13.6,2.4,14.2,1.009
15/05/2025 08:00,17.8,2.0,14.3,1.010
15/05/2025 09:00,23.3,12.1,15.0,1.010
15/05/2025 10:00,20.5,12.0,15.7,1.010
15/05/2025 11:00,41.5,4.0,16.1,1.010
15/05/2025 12:00,9.5,2.0,16.5,1.009
15/05/2025 13:00,0.2,5.5,17.3,1.009
15/05/2025 14:00,4.4,5.2,17.4,1.008
15/05/2025 15:00,7.2,3.1,16.8,1.008
15/05/2025 16:00,6.0,2.5,16.2,1.008
15/05/2025 17:00,6.9,0.9,15.9,1.007
15/05/2025 18:00,7.6,3.3,15.6,1.008
15/05/2025 19:00,9.3,3.7,15.3,1.008
15/05/2025 20:00,38.1,3.3,15.1,1.008
15/05/2025 21:00,19.7,3.0,15.0,1.008
15/05/2025 22:00,13.3,6.6,14.8,1.008
15/05/2025 23:00,13.6,5.4,14.2,1.008
16/05/2025 00:00,34.9,5.1,13.9,1.007
16/05/2025 01:00,16.0,10.9,13.7,1.007
16/05/2025 02:00,9.6,8.2,13.7,1.007
16/05/2025 03:00,10.5,4.8,13.6,1.007
16/05/2025 04:00,12.1,5.8,13.4,1.006
16/05/2025 05:00,16.3,7.7,13.3,1.006
16/05/2025 06:00,17.6,7.5,13.2,1.006
16/05/2025 07:00,24.9,8.4,13.3,1.006
16/05/2025 08:00,20.2,7.1,13.2,1.007
16/05/2025 09:00,17.5,8.0,13.9,1.007
16/05/2025 10:00,20.5,8.3,15.1,1.007
16/05/2025 11:00,21.0,8.0,15.5,1.007
16/05/2025 12:00,12.8,4.3,15.8,1.007
16/05/2025 13:00,6.5,3.6,16.2,1.006
16/05/2025 14:00,10.2,4.9,15.6,1.005
16/05/2025 15:00,8.4,1.1,14.6,1.005
16/05/2025 16:00,11.0,2.3,15.5,1.005
16/05/2025 17:00,11.0,10.6,15.4,1.004
16/05/2025 18:00,9.6,9.9,15.4,1.004
16/05/2025 19:00,8.5,7.3,14.9,1.005
16/05/2025 20:00,10.5,5.6,14.1,1.005
16/05/2025 21:00,7.3,4.2,13.6,1.005
16/05/2025 22:00,13.4,7.1,13.0,1.006
16/05/2025 23:00,21.1,10.1,12.1,1.006
17/05/2025 00:00,23.3,10.5,11.6,1.005
17/05/2025 01:00,13.0,7.7,11.1,1.005
17/05/2025 02:00,9.7,2.3,10.8,1.006
17/05/2025 03:00,15.1,6.0,10.6,1.006
17/05/2025 04:00,16.3,6.0,10.1,1.005
17/05/2025 05:00,11.2,6.9,10.0,1.005
17/05/2025 06:00,3.6,1.8,9.8,1.006
17/05/2025 07:00,6.6,2.7,9.4,1.006
17/05/2025 08:00,6.2,1.9,10.5,1.007
17/05/2025 09:00,7.2,3.9,10.5,1.007
17/05/2025 10:00,8.5,6.4,12.7,1.008
17/05/2025 11:00,3.5,4.5,14.5,1.008
17/05/2025 12:00,,3.0,15.4,1.008
17/05/2025 13:00,,1.9,15.6,1.008
17/05/2025 14:00,16.4,1.0,15.3,1.008
17/05/2025 15:00,-3.3,-0.7,15.1,1.008
17/05/2025 16:00,,1.5,13.2,1.009
17/05/2025 17:00,0.8,5.9,13.1,1.009
17/05/2025 18:00,3.6,6.2,12.7,1.009
17/05/2025 19:00,8.4,4.5,11.6,1.010
17/05/2025 20:00,10.2,3.2,11.1,1.011
17/05/2025 21:00,34.8,3.0,10.7,1.011
17/05/2025 22:00,20.8,3.6,10.7,1.012
17/05/2025 23:00,0.4,2.7,10.4,1.012
18/05/2025 00:00,5.5,3.6,10.1,1.012
18/05/2025 01:00,35.9,7.1,9.7,1.013
18/05/2025 02:00,18.6,4.2,9.2,1.013
18/05/2025 03:00,2.7,1.1,9.5,1.013
18/05/2025 04:00,27.3,2.6,9.4,1.013
18/05/2025 05:00,1.2,1.6,8.9,1.014
18/05/2025 06:00,-4.6,1.6,8.4,1.014
18/05/2025 07:00,,1.5,8.4,1.015
18/05/2025 08:00,-2.7,1.1,8.1,1.015
18/05/2025 09:00,1.1,2.4,8.8,1.016
18/05/2025 10:00,5.4,9.4,11.1,1.017
18/05/2025 11:00,3.5,4.2,13.8,1.017
18/05/2025 12:00,6.8,2.7,14.5,1.017
18/05/2025 13:00,3.2,2.2,14.9,1.016
18/05/2025 14:00,3.6,1.1,15.0,1.016
18/05/2025 15:00,5.1,0.9,14.6,1.016
18/05/2025 16:00,7.2,1.2,14.0,1.016
18/05/2025 17:00,27.1,5.8,13.0,1.016
18/05/2025 18:00,30.7,3.3,12.0,1.016
18/05/2025 19:00,12.3,4.6,11.0,1.017
18/05/2025 20:00,12.1,4.8,10.2,1.017
18/05/2025 21:00,15.1,5.5,9.8,1.017
18/05/2025 22:00,42.2,9.0,8.1,1.017
18/05/2025 23:00,34.2,11.4,7.6,1.017
19/05/2025 00:00,20.3,10.8,7.5,1.017
19/05/2025 01:00,13.3,11.8,7.3,1.016
19/05/2025 02:00,9.2,9.1,7.0,1.016
19/05/2025 03:00,13.5,8.0,6.5,1.016
19/05/2025 04:00,11.2,5.5,6.6,1.016
19/05/2025 05:00,2.1,4.1,6.6,1.016
19/05/2025 06:00,1.9,3.7,6.3,1.016
19/05/2025 07:00,8.2,2.2,6.2,1.017
19/05/2025 08:00,11.9,0.7,7.1,1.017
19/05/2025 09:00,5.6,5.7,8.3,1.017
19/05/2025 10:00,6.8,11.7,11.1,1.018
19/05/2025 11:00,33.1,6.2,14.5,1.017
19/05/2025 12:00,6.7,4.5,15.2,1.017
19/05/2025 13:00,,5.0,15.8,1.016
19/05/2025 14:00,27.8,3.0,15.6,1.015
19/05/2025 15:00,6.6,1.6,16.2,1.015
19/05/2025 16:00,,2.2,15.8,1.015
19/05/2025 17:00,,3.6,14.4,1.015
19/05/2025 18:00,1.6,3.9,12.9,1.015
19/05/2025 19:00,40.1,3.4,12.0,1.015
19/05/2025 20:00,9.4,3.7,10.9,1.015
19/05/2025 21:00,12.9,11.2,9.1,1.015
19/05/2025 22:00,23.5,11.3,8.5,1.014
19/05/2025 23:00,23.7,11.9,8.9,1.014
20/05/2025 00:00,29.1,8.7,8.5,1.014
20/05/2025 01:00,18.7,2.2,8.4,1.014
20/05/2025 02:00,-1.6,4.6,8.7,1.013
20/05/2025 03:00,-2.3,2.5,9.2,1.013
20/05/2025 04:00,4.6,1.8,9.1,1.013
20/05/2025 05:00,9.8,3.0,8.8,1.012
20/05/2025 06:00,16.5,4.2,8.2,1.013
20/05/2025 07:00,18.9,6.6,7.6,1.013
20/05/2025 08:00,24.3,7.4,9.4,1.014
20/05/2025 09:00,18.4,-0.1,11.0,1.014
20/05/2025 10:00,22.3,4.6,12.3,1.014
20/05/2025 11:00,36.9,11.7,16.1,1.014
20/05/2025 12:00,36.8,12.1,17.1,1.014
20/05/2025 13:00,26.8,7.5,17.6,1.013
20/05/2025 14:00,21.4,6.6,18.0,1.013
20/05/2025 15:00,12.7,4.2,18.5,1.012
20/05/2025 16:00,8.0,2.8,18.3,1.012
20/05/2025 17:00,10.0,5.0,16.8,1.012
20/05/2025 18:00,16.5,6.3,15.1,1.012
20/05/2025 19:00,21.3,9.1,13.2,1.012
20/05/2025 20:00,33.0,10.7,11.8,1.012
20/05/2025 21:00,26.0,13.1,10.8,1.012
20/05/2025 22:00,26.7,10.9,10.5,1.012
20/05/2025 23:00,18.1,7.7,10.2,1.012
21/05/2025 00:00,14.9,6.5,9.6,1.012
21/05/2025 01:00,11.3,7.3,9.2,1.012
21/05/2025 02:00,10.9,7.4,9.1,1.012
21/05/2025 03:00,17.0,7.5,8.7,1.012
21/05/2025 04:00,33.3,5.0,9.9,1.012
21/05/2025 05:00,6.5,2.1,9.7,1.012
21/05/2025 06:00,5.6,2.7,9.4,1.012
21/05/2025 07:00,12.0,4.0,9.3,1.012
21/05/2025 08:00,18.3,7.3,9.5,1.012
21/05/2025 09:00,22.5,11.0,10.9,1.013
21/05/2025 10:00,23.8,10.3,13.5,1.012
21/05/2025 11:00,12.2,11.1,15.8,1.012
21/05/2025 12:00,11.8,6.9,15.7,1.012
21/05/2025 13:00,19.8,7.5,15.7,1.011
21/05/2025 14:00,16.8,5.8,16.8,1.010
21/05/2025 15:00,6.6,4.1,16.9,1.010
21/05/2025 16:00,8.1,4.1,16.6,1.010
21/05/2025 17:00,4.8,2.5,16.1,1.010
21/05/2025 18:00,26.1,4.2,15.2,1.010
21/05/2025 19:00,24.5,7.0,14.6,1.011
21/05/2025 20:00,18.2,7.6,13.3,1.011
21/05/2025 21:00,23.0,11.3,12.4,1.011
21/05/2025 22:00,25.3,12.5,12.5,1.011
21/05/2025 23:00,20.0,7.7,12.9,1.011
22/05/2025 00:00,8.5,5.3,12.4,1.011
22/05/2025 01:00,,4.5,12.0,1.010
22/05/2025 02:00,,3.9,12.0,1.010
22/05/2025 03:00,7.4,0.6,11.7,1.009
22/05/2025 04:00,7.5,2.1,10.8,1.009
22/05/2025 05:00,5.0,2.7,10.1,1.009
22/05/2025 06:00,9.0,4.5,10.1,1.009
22/05/2025 07:00,15.7,3.9,9.6,1.009
22/05/2025 08:00,24.8,7.1,9.2,1.009
22/05/2025 09:00,53.7,20.0,9.6,1.009
22/05/2025 10:00,58.3,19.9,13.4,1.009
22/05/2025 11:00,28.3,11.4,17.9,1.009
22/05/2025 12:00,4.6,7.1,18.1,1.008
