"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
11/06/2025 16:00,19.1,-0.3,14.2,0.999
11/06/2025 17:00,,,13.1,1.000
11/06/2025 18:00,4.4,10.6,12.5,1.000
11/06/2025 19:00,10.5,5.2,11.8,1.000
11/06/2025 20:00,12.6,5.9,11.4,1.001
11/06/2025 21:00,13.6,5.5,11.2,1.000
11/06/2025 22:00,8.7,5.5,11.0,1.000
11/06/2025 23:00,7.8,4.6,10.7,1.000
12/06/2025 00:00,33.1,1.5,10.5,1.000
12/06/2025 01:00,29.8,8.4,10.3,1.000
12/06/2025 02:00,16.7,6.4,10.4,0.999
12/06/2025 03:00,21.0,4.8,10.2,0.999
12/06/2025 04:00,,1.9,10.1,0.999
12/06/2025 05:00,,2.4,10.5,0.999
12/06/2025 06:00,-0.6,2.1,10.5,0.999
12/06/2025 07:00,1.8,3.3,10.6,1.000
12/06/2025 08:00,4.4,2.8,10.5,1.000
12/06/2025 09:00,8.4,4.3,11.1,1.001
12/06/2025 10:00,8.6,5.6,14.1,1.001
12/06/2025 11:00,5.5,4.6,17.2,1.002
12/06/2025 12:00,0.4,6.3,18.0,1.002
12/06/2025 13:00,1.4,4.6,18.3,1.002
12/06/2025 14:00,3.4,3.0,18.6,1.001
12/06/2025 15:00,2.2,1.1,19.3,1.001
12/06/2025 16:00,5.8,4.6,19.4,1.002
12/06/2025 17:00,10.3,0.7,16.6,1.003
12/06/2025 18:00,12.3,3.8,14.6,1.003
12/06/2025 19:00,25.1,6.9,13.1,1.004
12/06/2025 20:00,29.7,8.8,12.2,1.005
12/06/2025 21:00,35.0,16.6,11.3,1.006
12/06/2025 22:00,41.9,20.8,10.6,1.006
12/06/2025 23:00,30.6,14.6,10.1,1.006
13/06/2025 00:00,19.2,10.8,9.9,1.006
13/06/2025 01:00,11.2,4.1,9.4,1.007
13/06/2025 02:00,8.4,5.7,9.0,1.007
13/06/2025 03:00,10.4,3.8,8.8,1.007
13/06/2025 04:00,8.3,4.3,8.5,1.007
13/06/2025 05:00,5.3,3.2,8.5,1.008
13/06/2025 06:00,4.3,2.0,8.3,1.008
13/06/2025 07:00,5.3,3.3,8.0,1.009
13/06/2025 08:00,11.0,3.7,8.0,1.009
13/06/2025 09:00,15.9,9.3,8.9,1.009
13/06/2025 10:00,24.6,12.7,12.5,1.010
13/06/2025 11:00,26.5,10.7,17.2,1.010
13/06/2025 12:00,9.0,5.0,18.2,1.009
13/06/2025 13:00,7.7,5.7,18.5,1.008
13/06/2025 14:00,9.7,6.7,18.3,1.008
13/06/2025 15:00,8.6,5.4,18.5,1.007
13/06/2025 16:00,9.7,3.0,17.5,1.007
13/06/2025 17:00,13.2,4.4,14.7,1.007
13/06/2025 18:00,11.1,6.9,13.4,1.008
13/06/2025 19:00,19.1,10.1,12.1,1.007
13/06/2025 20:00,29.0,11.0,11.2,1.008
13/06/2025 21:00,28.9,12.5,11.2,1.007
13/06/2025 22:00,25.1,12.6,11.3,1.007
13/06/2025 23:00,11.8,5.6,11.4,1.006
14/06/2025 00:00,8.1,4.4,11.4,1.005
14/06/2025 01:00,,7.9,11.5,1.005
14/06/2025 02:00,,7.3,11.2,1.005
14/06/2025 03:00,4.3,1.8,11.1,1.004
14/06/2025 04:00,27.6,0.2,11.0,1.003
14/06/2025 05:00,10.4,1.9,10.8,1.003
14/06/2025 06:00,,-0.5,11.3,1.003
14/06/2025 07:00,,0.5,11.8,1.003
14/06/2025 08:00,,-0.6,11.7,1.002
14/06/2025 09:00,6.5,7.3,12.0,1.002
14/06/2025 10:00,3.5,8.2,12.4,1.002
14/06/2025 11:00,4.0,4.6,12.9,1.001
14/06/2025 12:00,6.1,2.2,13.1,1.000
14/06/2025 13:00,8.8,1.8,12.3,0.999
14/06/2025 14:00,4.5,1.6,11.9,0.999
14/06/2025 15:00,5.8,2.0,10.7,0.999
14/06/2025 16:00,1.7,3.2,10.7,0.999
14/06/2025 17:00,2.4,4.5,10.7,0.999
14/06/2025 18:00,4.8,5.7,10.6,1.000
14/06/2025 19:00,9.6,5.6,9.7,1.000
14/06/2025 20:00,29.6,11.5,9.2,1.001
14/06/2025 21:00,50.3,9.0,8.6,1.002
14/06/2025 22:00,37.7,7.1,8.6,1.002
14/06/2025 23:00,7.9,7.1,8.9,1.003
15/06/2025 00:00,1.3,9.2,8.7,1.003
15/06/2025 01:00,,,8.1,1.003
15/06/2025 02:00,,,7.9,1.004
15/06/2025 03:00,6.3,4.7,7.5,1.004
15/06/2025 04:00,9.7,5.5,7.5,1.004
15/06/2025 05:00,7.5,4.6,7.7,1.004
15/06/2025 06:00,11.4,2.7,7.7,1.004
15/06/2025 07:00,8.0,1.0,7.6,1.005
15/06/2025 08:00,6.9,2.1,7.6,1.005
15/06/2025 09:00,9.0,2.4,8.1,1.006
15/06/2025 10:00,7.2,3.2,9.7,1.006
15/06/2025 11:00,7.9,3.4,11.7,1.006
15/06/2025 12:00,9.9,8.0,14.2,1.006
15/06/2025 13:00,1.8,6.4,15.3,1.005
15/06/2025 14:00,1.7,3.4,15.3,1.005
15/06/2025 15:00,6.5,3.0,15.8,1.004
15/06/2025 16:00,7.7,5.1,15.4,1.004
15/06/2025 17:00,9.3,8.9,13.5,1.004
15/06/2025 18:00,15.2,11.1,12.4,1.004
15/06/2025 19:00,17.5,8.2,11.5,1.004
15/06/2025 20:00,21.6,5.9,10.8,1.004
15/06/2025 21:00,23.0,4.8,10.3,1.004
15/06/2025 22:00,18.8,5.8,10.2,1.004
15/06/2025 23:00,16.1,4.0,10.1,1.004
16/06/2025 00:00,12.4,2.3,10.0,1.004
16/06/2025 01:00,6.8,,9.9,1.003
16/06/2025 02:00,4.6,-0.3,9.5,1.003
16/06/2025 03:00,11.4,0.9,9.1,1.002
16/06/2025 04:00,13.4,2.4,9.3,1.002
16/06/2025 05:00,13.5,3.6,9.7,1.002
16/06/2025 06:00,15.3,3.6,9.9,1.002
16/06/2025 07:00,17.8,4.8,10.3,1.002
16/06/2025 08:00,20.4,6.0,10.6,1.003
16/06/2025 09:00,25.9,1.6,11.4,1.003
16/06/2025 10:00,25.9,2.7,12.2,1.003
16/06/2025 11:00,26.1,9.0,12.9,1.003
16/06/2025 12:00,27.4,9.0,13.8,1.003
16/06/2025 13:00,26.8,13.0,15.9,1.003
16/06/2025 14:00,20.1,8.6,15.1,1.003
16/06/2025 15:00,15.7,7.8,14.1,1.003
16/06/2025 16:00,12.3,6.1,12.2,1.004
16/06/2025 17:00,9.6,8.7,12.7,1.004
16/06/2025 18:00,18.4,8.9,12.8,1.005
16/06/2025 19:00,42.3,8.4,12.1,1.005
16/06/2025 20:00,19.9,7.4,12.3,1.006
16/06/2025 21:00,12.5,8.3,12.0,1.006
16/06/2025 22:00,10.7,5.7,12.4,1.007
16/06/2025 23:00,10.5,7.2,11.6,1.007
17/06/2025 00:00,11.3,3.2,11.1,1.007
17/06/2025 01:00,5.0,8.2,10.9,1.007
17/06/2025 02:00,5.6,4.1,10.7,1.007
17/06/2025 03:00,7.8,3.6,10.9,1.007
17/06/2025 04:00,8.2,3.5,10.9,1.007
17/06/2025 05:00,9.8,4.7,11.3,1.007
17/06/2025 06:00,10.0,2.7,11.2,1.008
17/06/2025 07:00,8.5,2.6,11.1,1.009
17/06/2025 08:00,,,,
17/06/2025 09:00,,,,
17/06/2025 10:00,,,,
17/06/2025 11:00,26.6,9.3,14.2,1.010
17/06/2025 12:00,6.3,5.8,15.0,1.010
17/06/2025 13:00,4.9,3.1,14.3,1.010
17/06/2025 14:00,7.1,3.0,14.1,1.010
17/06/2025 15:00,5.5,3.0,15.7,1.009
17/06/2025 16:00,7.9,3.8,15.3,1.009
17/06/2025 17:00,9.6,2.6,13.4,1.010
17/06/2025 18:00,14.9,3.7,12.4,1.010
17/06/2025 19:00,21.1,6.3,11.0,1.010
17/06/2025 20:00,28.6,7.1,10.4,1.011
17/06/2025 21:00,31.6,11.1,9.8,1.011
17/06/2025 22:00,28.2,9.7,9.7,1.011
17/06/2025 23:00,21.7,10.1,9.6,1.011
18/06/2025 00:00,22.5,10.9,9.7,1.011
18/06/2025 01:00,28.5,9.3,10.0,1.011
18/06/2025 02:00,46.9,7.5,10.0,1.011
18/06/2025 03:00,13.7,6.3,9.8,1.010
18/06/2025 04:00,3.9,6.0,9.8,1.010
18/06/2025 05:00,4.6,4.3,9.9,1.010
18/06/2025 06:00,-0.2,2.9,10.1,1.010
18/06/2025 07:00,-2.2,0.8,10.2,1.010
18/06/2025 08:00,0.0,3.2,9.4,1.011
18/06/2025 09:00,6.5,5.0,10.0,1.011
18/06/2025 10:00,15.3,4.9,11.6,1.011
18/06/2025 11:00,8.9,4.1,14.5,1.011
18/06/2025 12:00,3.7,5.1,15.7,1.010
18/06/2025 13:00,24.2,3.1,15.5,1.010
18/06/2025 14:00,29.0,4.1,15.4,1.009
18/06/2025 15:00,11.0,2.7,15.1,1.008
18/06/2025 16:00,10.7,4.7,14.7,1.008
18/06/2025 17:00,13.5,6.9,13.4,1.008
18/06/2025 18:00,17.8,5.6,12.6,1.008
18/06/2025 19:00,21.7,6.0,12.2,1.009
18/06/2025 20:00,23.2,10.0,11.5,1.008
18/06/2025 21:00,23.5,11.0,10.9,1.008
18/06/2025 22:00,23.4,10.3,10.6,1.008
18/06/2025 23:00,20.8,10.4,10.7,1.008
19/06/2025 00:00,17.3,5.8,10.9,1.008
19/06/2025 01:00,15.1,4.6,11.1,1.008
19/06/2025 02:00,12.0,5.6,11.1,1.008
19/06/2025 03:00,12.4,4.8,11.0,1.008
19/06/2025 04:00,11.1,7.5,10.8,1.008
19/06/2025 05:00,9.1,3.8,10.6,1.008
19/06/2025 06:00,3.4,4.3,10.8,1.008
19/06/2025 07:00,2.4,2.1,11.1,1.008
19/06/2025 08:00,8.3,2.9,10.8,1.009
19/06/2025 09:00,11.6,,11.5,1.009
19/06/2025 10:00,14.5,0.2,13.2,1.009
19/06/2025 11:00,13.1,4.5,16.6,1.009
19/06/2025 12:00,8.7,7.3,17.8,1.009
19/06/2025 13:00,7.6,6.8,17.6,1.008
19/06/2025 14:00,16.3,6.4,17.8,1.008
19/06/2025 15:00,18.9,7.0,18.5,1.008
19/06/2025 16:00,17.9,9.1,18.7,1.007
19/06/2025 17:00,23.2,4.9,16.1,1.008
19/06/2025 18:00,24.7,6.1,14.9,1.008
19/06/2025 19:00,30.2,8.8,13.6,1.008
19/06/2025 20:00,33.4,12.3,12.7,1.008
19/06/2025 21:00,33.1,12.7,12.1,1.009
19/06/2025 22:00,29.7,14.4,11.5,1.009
19/06/2025 23:00,20.4,11.8,11.1,1.009
20/06/2025 00:00,16.9,10.3,10.7,1.009
20/06/2025 01:00,16.5,3.2,10.2,1.009
20/06/2025 02:00,10.0,2.6,10.1,1.009
20/06/2025 03:00,13.7,6.2,9.8,1.009
20/06/2025 04:00,19.5,6.4,9.1,1.008
20/06/2025 05:00,17.4,5.0,9.5,1.008
20/06/2025 06:00,11.0,2.9,9.9,1.009
20/06/2025 07:00,9.4,4.1,10.0,1.009
20/06/2025 08:00,10.8,6.0,10.0,1.010
20/06/2025 09:00,11.6,3.6,10.7,1.011
20/06/2025 10:00,15.8,5.4,13.3,1.011
20/06/2025 11:00,14.2,9.4,17.2,1.011
20/06/2025 12:00,9.0,8.1,18.1,1.011
20/06/2025 13:00,9.6,7.5,18.5,1.010
20/06/2025 14:00,10.8,5.5,19.5,1.009
20/06/2025 15:00,11.9,4.5,19.5,1.009
20/06/2025 16:00,14.5,5.0,19.8,1.009
20/06/2025 17:00,20.8,3.7,17.3,1.009
20/06/2025 18:00,19.1,3.2,15.6,1.009
20/06/2025 19:00,34.2,12.1,13.9,1.010
20/06/2025 20:00,36.3,15.2,13.0,1.010
20/06/2025 21:00,35.3,15.1,12.4,1.010
20/06/2025 22:00,31.5,16.0,12.8,1.010
20/06/2025 23:00,21.3,11.9,13.1,1.010
21/06/2025 00:00,14.1,6.2,12.2,1.010
21/06/2025 01:00,17.9,5.9,12.4,1.010
21/06/2025 02:00,13.8,4.4,12.5,1.009
21/06/2025 03:00,9.4,2.9,12.6,1.009
21/06/2025 04:00,7.4,3.5,12.1,1.009
21/06/2025 05:00,8.6,2.6,11.8,1.009
21/06/2025 06:00,7.3,2.3,11.7,1.009
21/06/2025 07:00,10.8,3.8,11.7,1.010
21/06/2025 08:00,11.5,2.9,11.7,1.010
21/06/2025 09:00,12.5,0.1,11.8,1.011
21/06/2025 10:00,13.1,1.8,14.1,1.011
21/06/2025 11:00,10.4,4.3,18.3,1.011
21/06/2025 12:00,7.6,5.6,19.1,1.011
21/06/2025 13:00,7.6,4.4,19.2,1.010
21/06/2025 14:00,9.8,4.6,19.9,1.009
21/06/2025 15:00,8.5,3.3,20.9,1.008
21/06/2025 16:00,10.7,4.0,20.7,1.008
21/06/2025 17:00,10.3,1.9,18.1,1.008
21/06/2025 18:00,16.7,2.6,16.0,1.008
21/06/2025 19:00,20.3,7.6,15.1,1.008
21/06/2025 20:00,19.6,7.8,14.7,1.008
21/06/2025 21:00,18.1,7.2,14.8,1.007
21/06/2025 22:00,15.5,6.0,14.6,1.007
21/06/2025 23:00,8.0,4.2,14.4,1.006
22/06/2025 00:00,7.5,0.6,14.3,1.006
22/06/2025 01:00,,-3.1,14.2,1.006
22/06/2025 02:00,,-1.3,14.4,1.006
22/06/2025 03:00,5.6,3.8,14.7,1.005
22/06/2025 04:00,8.8,1.9,14.8,1.005
22/06/2025 05:00,5.9,1.2,14.5,1.005
22/06/2025 06:00,4.8,1.9,14.1,1.004
22/06/2025 07:00,4.9,2.0,14.2,1.004
22/06/2025 08:00,4.2,1.2,14.5,1.004
22/06/2025 09:00,2.9,,15.4,1.004
22/06/2025 10:00,5.3,,17.9,1.004
22/06/2025 11:00,6.6,3.7,21.1,1.003
22/06/2025 12:00,5.5,6.0,21.5,1.002
22/06/2025 13:00,14.3,0.3,21.3,1.001
22/06/2025 14:00,13.9,5.4,22.0,0.999
