"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
04/02/2025 01:00,14.5,4.8,29.6,0.991
04/02/2025 02:00,8.7,5.1,29.4,0.991
04/02/2025 03:00,13.2,2.4,28.9,0.991
04/02/2025 04:00,12.5,2.6,28.7,0.991
04/02/2025 05:00,14.7,6.0,28.2,0.991
04/02/2025 06:00,13.8,6.7,27.6,0.992
04/02/2025 07:00,25.6,5.8,27.6,0.992
04/02/2025 08:00,34.3,8.0,27.6,0.993
04/02/2025 09:00,38.5,10.4,29.7,0.994
04/02/2025 10:00,35.1,11.1,31.6,0.994
04/02/2025 11:00,37.0,11.4,35.5,0.994
04/02/2025 12:00,41.6,15.6,35.5,0.994
04/02/2025 13:00,42.6,22.0,33.9,0.994
04/02/2025 14:00,34.8,17.0,33.0,0.994
04/02/2025 15:00,34.2,15.8,31.0,0.994
04/02/2025 16:00,40.9,12.6,29.6,0.994
04/02/2025 17:00,37.7,11.9,28.3,0.994
04/02/2025 18:00,32.2,11.9,26.5,0.994
04/02/2025 19:00,24.1,8.3,23.7,0.995
04/02/2025 20:00,27.5,10.7,21.3,0.996
04/02/2025 21:00,21.8,7.3,20.4,0.996
04/02/2025 22:00,22.4,5.6,19.3,0.997
04/02/2025 23:00,18.3,6.9,19.1,0.997
05/02/2025 00:00,18.6,5.2,18.7,0.998
05/02/2025 01:00,28.2,6.4,18.3,0.998
05/02/2025 02:00,34.4,7.9,18.3,0.997
05/02/2025 03:00,50.2,5.5,17.9,0.997
05/02/2025 04:00,25.8,7.6,17.6,0.996
05/02/2025 05:00,19.3,6.7,17.3,0.996
05/02/2025 06:00,30.9,6.5,17.0,0.997
05/02/2025 07:00,23.2,5.7,17.0,0.997
05/02/2025 08:00,19.3,3.9,19.5,0.998
05/02/2025 09:00,21.6,1.7,20.8,0.998
05/02/2025 10:00,19.5,1.1,24.0,0.998
05/02/2025 11:00,15.5,3.9,28.1,0.998
05/02/2025 12:00,16.6,5.5,29.7,0.998
05/02/2025 13:00,73.2,3.5,30.3,0.997
05/02/2025 14:00,12.1,6.1,29.4,0.996
05/02/2025 15:00,13.1,10.2,29.2,0.996
05/02/2025 16:00,16.6,9.4,29.8,0.995
05/02/2025 17:00,27.5,7.5,29.2,0.995
05/02/2025 18:00,31.3,7.0,27.5,0.995
05/02/2025 19:00,67.0,8.7,24.2,0.995
05/02/2025 20:00,34.2,6.8,22.0,0.995
05/02/2025 21:00,22.5,8.6,20.8,0.996
05/02/2025 22:00,16.7,8.1,20.5,0.995
05/02/2025 23:00,17.9,9.8,20.5,0.995
06/02/2025 00:00,28.0,6.3,20.3,0.995
06/02/2025 01:00,43.2,3.0,20.3,0.995
06/02/2025 02:00,29.8,2.8,20.5,0.994
06/02/2025 03:00,27.1,8.0,20.5,0.994
06/02/2025 04:00,26.4,9.0,20.1,0.994
06/02/2025 05:00,34.3,13.6,19.3,0.994
06/02/2025 06:00,45.8,15.0,18.7,0.994
06/02/2025 07:00,63.5,10.1,18.9,0.994
06/02/2025 08:00,36.8,12.0,22.4,0.994
06/02/2025 09:00,33.2,14.3,25.4,0.994
06/02/2025 10:00,41.8,18.0,29.2,0.994
06/02/2025 11:00,39.7,16.6,34.1,0.994
06/02/2025 12:00,49.3,27.0,34.8,0.994
06/02/2025 13:00,59.5,26.2,34.6,0.993
06/02/2025 14:00,57.4,27.1,33.6,0.993
06/02/2025 15:00,54.8,24.1,33.1,0.993
06/02/2025 16:00,42.2,17.4,32.8,0.992
06/02/2025 17:00,42.2,23.3,31.3,0.993
06/02/2025 18:00,42.6,20.3,30.4,0.992
06/02/2025 19:00,39.4,17.1,28.1,0.992
06/02/2025 20:00,37.0,15.6,25.8,0.992
06/02/2025 21:00,40.9,13.6,24.5,0.992
06/02/2025 22:00,37.2,16.4,23.7,0.993
06/02/2025 23:00,41.3,21.1,22.3,0.993
07/02/2025 00:00,42.1,17.3,21.3,0.992
07/02/2025 01:00,49.5,20.2,21.0,0.993
07/02/2025 02:00,48.5,19.5,19.8,0.993
07/02/2025 03:00,36.1,17.7,19.2,0.993
07/02/2025 04:00,26.5,13.8,18.4,0.993
07/02/2025 05:00,22.6,11.8,18.1,0.993
07/02/2025 06:00,18.7,9.4,18.0,0.994
07/02/2025 07:00,22.8,13.7,18.5,0.994
07/02/2025 08:00,25.7,11.3,21.4,0.995
07/02/2025 09:00,26.6,12.7,23.0,0.996
07/02/2025 10:00,36.8,12.4,25.9,0.996
07/02/2025 11:00,42.7,9.5,29.4,0.996
07/02/2025 12:00,17.1,8.5,30.9,0.995
07/02/2025 13:00,12.6,9.4,30.6,0.995
07/02/2025 14:00,15.7,8.4,29.3,0.995
07/02/2025 15:00,22.6,8.5,28.1,0.994
07/02/2025 16:00,25.7,11.4,27.6,0.994
07/02/2025 17:00,29.6,15.6,25.5,0.994
07/02/2025 18:00,84.5,15.2,23.2,0.995
07/02/2025 19:00,22.7,11.7,20.9,0.995
07/02/2025 20:00,13.3,9.4,19.5,0.995
07/02/2025 21:00,14.2,8.9,18.9,0.996
07/02/2025 22:00,20.7,9.6,18.4,0.997
07/02/2025 23:00,17.2,6.2,18.2,0.996
08/02/2025 00:00,18.3,9.4,18.0,0.997
08/02/2025 01:00,36.9,8.2,17.8,0.996
08/02/2025 02:00,38.5,8.0,17.7,0.996
08/02/2025 03:00,7.0,7.4,17.7,0.996
08/02/2025 04:00,7.2,5.9,17.4,0.995
08/02/2025 05:00,39.1,8.6,17.0,0.995
08/02/2025 06:00,16.3,7.5,16.8,0.996
08/02/2025 07:00,1.0,7.0,16.8,0.997
08/02/2025 08:00,1.9,4.5,19.3,0.997
08/02/2025 09:00,7.5,5.4,20.5,0.998
08/02/2025 10:00,11.1,7.2,22.8,0.997
08/02/2025 11:00,12.3,3.6,27.1,0.997
08/02/2025 12:00,18.0,3.0,28.7,0.997
08/02/2025 13:00,21.0,7.2,29.2,0.996
08/02/2025 14:00,21.2,3.4,27.6,0.995
08/02/2025 15:00,24.8,7.1,26.2,0.995
08/02/2025 16:00,21.6,6.7,25.8,0.995
08/02/2025 17:00,21.7,7.7,24.7,0.995
08/02/2025 18:00,23.7,8.6,23.0,0.995
08/02/2025 19:00,25.9,9.7,20.6,0.996
08/02/2025 20:00,53.8,5.7,18.8,0.996
08/02/2025 21:00,28.1,7.5,17.6,0.997
08/02/2025 22:00,23.3,6.0,17.3,0.997
08/02/2025 23:00,27.5,5.6,17.2,0.996
09/02/2025 00:00,33.6,8.9,17.1,0.996
09/02/2025 01:00,32.8,12.2,16.9,0.996
09/02/2025 02:00,34.6,10.6,16.8,0.995
09/02/2025 03:00,32.0,10.7,16.6,0.995
09/02/2025 04:00,48.6,10.7,16.5,0.995
09/02/2025 05:00,30.3,12.9,16.0,0.995
09/02/2025 06:00,23.8,18.0,15.7,0.996
09/02/2025 07:00,24.4,20.2,16.2,0.996
09/02/2025 08:00,22.6,15.3,18.9,0.997
09/02/2025 09:00,20.8,12.9,20.9,0.997
09/02/2025 10:00,21.0,11.1,23.8,0.997
09/02/2025 11:00,22.3,8.9,28.0,0.996
09/02/2025 12:00,17.1,8.9,30.1,0.995
09/02/2025 13:00,17.1,6.9,29.8,0.995
09/02/2025 14:00,21.7,7.4,29.4,0.994
09/02/2025 15:00,20.3,7.2,28.9,0.993
09/02/2025 16:00,22.4,7.4,28.6,0.993
09/02/2025 17:00,23.8,6.6,27.6,0.993
09/02/2025 18:00,26.2,8.6,25.7,0.994
09/02/2025 19:00,30.3,11.2,23.2,0.994
09/02/2025 20:00,24.0,10.0,21.3,0.994
09/02/2025 21:00,22.8,8.9,20.2,0.995
09/02/2025 22:00,21.7,9.6,20.0,0.995
09/02/2025 23:00,30.6,8.3,20.1,0.995
10/02/2025 00:00,43.7,5.9,19.9,0.994
10/02/2025 01:00,16.3,1.4,19.4,0.994
10/02/2025 02:00,10.7,0.6,18.8,0.994
10/02/2025 03:00,10.8,3.6,18.5,0.994
10/02/2025 04:00,14.2,4.0,18.2,0.994
10/02/2025 05:00,18.3,5.9,18.1,0.994
10/02/2025 06:00,20.4,7.2,18.2,0.994
10/02/2025 07:00,21.5,8.1,18.3,0.995
10/02/2025 08:00,23.4,6.9,21.6,0.995
10/02/2025 09:00,25.8,6.9,23.2,0.995
10/02/2025 10:00,25.8,5.7,27.2,0.995
10/02/2025 11:00,21.3,4.5,31.8,0.995
10/02/2025 12:00,11.4,4.8,33.6,0.994
10/02/2025 13:00,12.9,8.1,34.9,0.993
10/02/2025 14:00,17.3,7.9,33.8,0.993
10/02/2025 15:00,16.4,10.3,32.3,0.993
10/02/2025 16:00,25.0,7.2,32.0,0.992
10/02/2025 17:00,29.8,11.0,30.6,0.992
10/02/2025 18:00,29.9,10.4,29.9,0.992
10/02/2025 19:00,32.8,7.9,28.6,0.992
10/02/2025 20:00,29.7,7.9,28.0,0.993
10/02/2025 21:00,26.0,10.0,26.0,0.993
10/02/2025 22:00,24.8,8.1,24.6,0.994
10/02/2025 23:00,17.1,5.8,24.4,0.994
11/02/2025 00:00,12.9,4.4,25.3,0.993
11/02/2025 01:00,15.2,6.4,25.4,0.992
11/02/2025 02:00,15.0,6.9,25.3,0.992
11/02/2025 03:00,37.9,5.4,25.9,0.992
11/02/2025 04:00,18.6,3.2,25.5,0.992
11/02/2025 05:00,8.1,3.0,25.3,0.991
11/02/2025 06:00,10.7,3.9,24.9,0.992
11/02/2025 07:00,17.5,4.2,25.1,0.992
11/02/2025 08:00,18.4,5.6,28.1,0.992
11/02/2025 09:00,21.2,8.3,29.8,0.993
11/02/2025 10:00,17.2,6.6,33.0,0.993
11/02/2025 11:00,5.8,2.9,38.8,0.993
11/02/2025 12:00,12.8,8.2,39.7,0.993
11/02/2025 13:00,11.0,8.6,39.6,0.992
11/02/2025 14:00,20.7,7.8,37.5,0.992
11/02/2025 15:00,26.5,5.6,35.9,0.991
11/02/2025 16:00,20.5,4.2,35.9,0.991
11/02/2025 17:00,26.3,1.8,35.6,0.991
11/02/2025 18:00,27.7,2.2,34.2,0.991
11/02/2025 19:00,24.9,4.0,33.5,0.991
11/02/2025 20:00,25.7,7.5,32.0,0.991
11/02/2025 21:00,23.6,5.1,31.5,0.992
11/02/2025 22:00,19.2,2.8,30.2,0.992
11/02/2025 23:00,19.2,3.1,29.8,0.992
12/02/2025 00:00,11.3,2.6,30.3,0.992
12/02/2025 01:00,3.2,5.0,30.4,0.991
12/02/2025 02:00,5.8,5.0,29.8,0.991
12/02/2025 03:00,6.6,2.4,29.6,0.990
12/02/2025 04:00,14.0,1.6,29.2,0.990
12/02/2025 05:00,21.9,3.8,29.0,0.990
12/02/2025 06:00,38.0,2.3,28.6,0.990
12/02/2025 07:00,16.1,4.6,28.6,0.991
12/02/2025 08:00,14.5,2.7,31.0,0.991
12/02/2025 09:00,21.3,-0.5,33.1,0.991
12/02/2025 10:00,22.2,0.4,36.6,0.990
12/02/2025 11:00,19.9,2.2,42.9,0.990
12/02/2025 12:00,19.9,7.3,44.7,0.989
12/02/2025 13:00,10.0,7.4,44.5,0.988
12/02/2025 14:00,10.3,4.8,43.2,0.988
12/02/2025 15:00,15.2,4.5,41.5,0.987
12/02/2025 16:00,19.5,2.7,41.2,0.986
12/02/2025 17:00,22.9,4.6,40.8,0.985
12/02/2025 18:00,22.4,0.4,40.4,0.985
12/02/2025 19:00,15.9,7.9,38.3,0.985
12/02/2025 20:00,14.0,3.0,36.9,0.985
12/02/2025 21:00,18.6,1.0,36.1,0.985
12/02/2025 22:00,20.6,4.0,34.1,0.986
12/02/2025 23:00,31.0,6.8,28.9,0.987
13/02/2025 00:00,33.5,4.2,26.1,0.988
13/02/2025 01:00,26.0,4.6,26.5,0.988
13/02/2025 02:00,21.4,6.1,26.6,0.988
13/02/2025 03:00,33.7,6.1,23.9,0.989
13/02/2025 04:00,36.1,7.7,22.3,0.989
13/02/2025 05:00,29.9,10.5,22.3,0.990
13/02/2025 06:00,26.6,9.6,22.4,0.990
13/02/2025 07:00,19.0,6.9,22.0,0.991
13/02/2025 08:00,22.0,8.6,21.9,0.992
13/02/2025 09:00,25.6,8.8,21.6,0.992
13/02/2025 10:00,27.2,8.2,22.4,0.992
13/02/2025 11:00,29.2,8.9,23.5,0.992
13/02/2025 12:00,31.9,7.9,25.4,0.992
13/02/2025 13:00,33.7,7.7,26.6,0.992
13/02/2025 14:00,41.1,7.7,25.9,0.992
13/02/2025 15:00,47.9,9.6,24.4,0.992
13/02/2025 16:00,45.3,9.3,24.1,0.992
13/02/2025 17:00,41.4,4.2,23.1,0.992
13/02/2025 18:00,37.5,7.6,22.2,0.993
13/02/2025 19:00,27.5,7.0,21.4,0.993
13/02/2025 20:00,32.3,6.4,20.4,0.994
13/02/2025 21:00,32.6,8.8,20.0,0.994
13/02/2025 22:00,36.5,8.6,19.9,0.995
13/02/2025 23:00,31.9,6.8,19.8,0.994
14/02/2025 00:00,27.8,6.6,19.7,0.994
14/02/2025 01:00,23.7,2.7,19.5,0.994
14/02/2025 02:00,24.1,0.1,19.2,0.994
14/02/2025 03:00,19.6,2.9,17.7,0.994
14/02/2025 04:00,17.2,3.8,18.1,0.994
14/02/2025 05:00,16.4,4.0,18.2,0.994
14/02/2025 06:00,17.0,3.5,18.3,0.995
14/02/2025 07:00,20.4,6.6,17.6,0.995
14/02/2025 08:00,23.9,7.1,18.7,0.996
14/02/2025 09:00,28.6,9.7,19.7,0.997
14/02/2025 10:00,23.0,10.0,20.4,0.997
14/02/2025 11:00,17.3,5.9,21.1,0.997
14/02/2025 12:00,11.4,4.0,22.9,0.997
14/02/2025 13:00,10.0,0.1,24.1,0.996
14/02/2025 14:00,12.9,5.0,22.7,0.996
14/02/2025 15:00,15.5,3.5,22.3,0.996
14/02/2025 16:00,16.2,2.9,22.1,0.996
14/02/2025 17:00,19.3,3.6,21.8,0.996
14/02/2025 18:00,13.4,3.7,21.2,0.996
14/02/2025 19:00,29.5,5.7,20.0,0.997
14/02/2025 20:00,34.3,4.3,18.6,0.998
14/02/2025 21:00,12.4,4.7,17.7,0.999
14/02/2025 22:00,8.6,4.9,17.0,0.999
14/02/2025 23:00,12.6,5.3,16.8,0.999
15/02/2025 00:00,13.8,4.7,16.7,0.999
15/02/2025 01:00,15.8,6.3,16.5,0.999
15/02/2025 02:00,28.0,4.7,16.4,0.998
15/02/2025 03:00,31.8,2.8,16.4,0.998
15/02/2025 04:00,11.7,3.0,16.7,0.998
15/02/2025 05:00,3.7,1.6,16.6,0.998
15/02/2025 06:00,10.1,3.4,16.6,0.999
15/02/2025 07:00,11.6,4.6,16.0,0.999
15/02/2025 08:00,10.4,1.8,17.2,1.000
15/02/2025 09:00,16.2,5.8,18.5,1.000
15/02/2025 10:00,13.5,8.6,19.5,1.000
15/02/2025 11:00,17.6,5.6,20.5,1.000
15/02/2025 12:00,16.6,4.6,21.6,1.000
15/02/2025 13:00,18.1,2.5,20.5,1.000
15/02/2025 14:00,13.2,1.4,21.0,1.000
15/02/2025 15:00,10.5,5.3,20.7,1.000
15/02/2025 16:00,16.8,5.5,20.4,1.000
15/02/2025 17:00,20.2,2.9,20.0,1.000
15/02/2025 18:00,17.8,6.8,18.8,1.001
15/02/2025 19:00,21.2,6.9,17.3,1.001
15/02/2025 20:00,20.6,6.2,16.3,1.002
15/02/2025 21:00,21.5,7.3,15.6,1.003
15/02/2025 22:00,20.2,3.9,15.1,1.003
15/02/2025 23:00,16.6,3.0,15.2,1.003
16/02/2025 00:00,20.1,3.6,15.0,1.003
16/02/2025 01:00,44.3,1.7,14.6,1.003
16/02/2025 02:00,22.6,-0.2,14.4,1.003
16/02/2025 03:00,15.3,1.6,14.5,1.003
16/02/2025 04:00,10.0,4.3,14.1,1.004
16/02/2025 05:00,10.2,3.0,13.7,1.004
16/02/2025 06:00,16.1,3.2,13.6,1.004
16/02/2025 07:00,35.8,5.8,13.7,1.005
16/02/2025 08:00,22.5,4.4,14.0,1.005
16/02/2025 09:00,7.6,2.0,15.2,1.006
16/02/2025 10:00,7.3,0.8,16.8,1.006
16/02/2025 11:00,9.0,-0.1,19.7,1.006
16/02/2025 12:00,12.4,1.6,24.1,1.005
16/02/2025 13:00,13.4,4.0,24.5,1.005
16/02/2025 14:00,13.2,6.5,23.2,1.004
16/02/2025 15:00,15.7,5.4,22.9,1.003
16/02/2025 16:00,14.8,2.2,23.6,1.003
16/02/2025 17:00,11.8,3.8,23.4,1.002
16/02/2025 18:00,16.7,5.4,22.3,1.002
16/02/2025 19:00,20.3,4.1,20.0,1.003
16/02/2025 20:00,36.3,5.6,18.1,1.004
16/02/2025 21:00,37.0,4.0,16.8,1.004
16/02/2025 22:00,15.4,4.7,16.4,1.004
16/02/2025 23:00,10.5,4.4,16.0,1.004
17/02/2025 00:00,9.4,2.7,16.0,1.004
17/02/2025 01:00,10.6,4.2,16.0,1.004
17/02/2025 02:00,9.8,2.4,15.9,1.004
17/02/2025 03:00,13.9,4.3,15.8,1.003
17/02/2025 04:00,15.3,5.2,15.8,1.003
17/02/2025 05:00,14.0,4.2,15.8,1.003
17/02/2025 06:00,16.2,4.6,16.1,1.004
17/02/2025 07:00,30.5,4.0,16.3,1.004
17/02/2025 08:00,34.0,4.4,18.5,1.004
17/02/2025 09:00,35.2,3.6,20.2,1.005
17/02/2025 10:00,44.5,3.7,24.0,1.005
17/02/2025 11:00,31.6,-0.3,29.1,1.004
17/02/2025 12:00,16.3,4.7,29.6,1.004
17/02/2025 13:00,15.5,3.8,29.8,1.003
17/02/2025 14:00,15.8,3.7,28.3,1.003
17/02/2025 15:00,24.6,7.4,26.4,1.002
17/02/2025 16:00,25.6,3.3,26.4,1.001
17/02/2025 17:00,24.9,8.4,27.6,1.001
17/02/2025 18:00,23.4,11.0,26.4,1.001
17/02/2025 19:00,23.6,8.4,24.6,1.002
17/02/2025 20:00,17.2,7.8,23.7,1.002
17/02/2025 21:00,61.8,5.9,22.7,1.002
17/02/2025 22:00,39.0,4.8,21.2,1.003
17/02/2025 23:00,0.1,4.3,20.9,1.003
18/02/2025 00:00,1.8,4.9,20.0,1.003
18/02/2025 01:00,6.9,8.2,18.9,1.003
18/02/2025 02:00,9.3,8.1,18.2,1.003
18/02/2025 03:00,10.8,3.2,17.6,1.002
18/02/2025 04:00,15.4,2.5,16.8,1.002
18/02/2025 05:00,39.4,3.1,16.3,1.003
18/02/2025 06:00,24.2,4.8,16.0,1.003
18/02/2025 07:00,19.4,7.6,15.8,1.004
18/02/2025 08:00,14.4,7.5,18.2,1.005
18/02/2025 09:00,19.4,6.4,19.1,1.005
18/02/2025 10:00,18.3,7.6,22.3,1.005
18/02/2025 11:00,22.5,5.0,27.3,1.004
18/02/2025 12:00,18.6,7.4,27.5,1.004
18/02/2025 13:00,19.0,5.3,27.9,1.003
18/02/2025 14:00,32.3,4.7,27.0,1.002
18/02/2025 15:00,49.0,5.2,26.9,1.002
18/02/2025 16:00,18.5,2.2,25.6,1.002
18/02/2025 17:00,16.6,4.1,23.8,1.003
18/02/2025 18:00,18.3,6.5,21.4,1.003
18/02/2025 19:00,21.7,4.9,19.2,1.003
18/02/2025 20:00,16.1,4.7,17.7,1.004
18/02/2025 21:00,13.7,3.8,17.0,1.005
18/02/2025 22:00,18.6,5.5,16.4,1.005
18/02/2025 23:00,20.9,5.4,15.9,1.005
19/02/2025 00:00,66.9,6.4,15.4,1.005
19/02/2025 01:00,36.9,9.3,15.1,1.005
19/02/2025 02:00,14.9,7.5,15.0,1.004
19/02/2025 03:00,13.8,5.7,14.7,1.004
19/02/2025 04:00,16.0,5.6,14.3,1.005
19/02/2025 05:00,16.5,7.1,14.0,1.005
19/02/2025 06:00,18.9,3.9,13.9,1.005
19/02/2025 07:00,18.6,5.6,14.3,1.006
19/02/2025 08:00,20.8,4.6,15.9,1.006
19/02/2025 09:00,48.9,-1.1,17.0,1.007
19/02/2025 10:00,21.8,-1.9,19.8,1.007
19/02/2025 11:00,11.3,1.9,23.1,1.006
19/02/2025 12:00,7.6,4.5,24.5,1.006
19/02/2025 13:00,15.6,3.7,25.4,1.005
19/02/2025 14:00,20.6,5.7,24.8,1.005
19/02/2025 15:00,29.0,5.5,24.2,1.004
19/02/2025 16:00,32.8,5.5,23.3,1.004
19/02/2025 17:00,28.1,3.5,21.7,1.005
19/02/2025 18:00,20.8,4.4,19.7,1.005
19/02/2025 19:00,18.7,4.1,18.0,1.006
19/02/2025 20:00,18.1,6.9,16.8,1.006
19/02/2025 21:00,39.3,4.4,16.3,1.007
19/02/2025 22:00,14.7,0.0,16.1,1.007
19/02/2025 23:00,4.1,2.4,15.8,1.007
20/02/2025 00:00,8.2,3.0,15.6,1.007
20/02/2025 01:00,2.1,-0.9,15.4,1.007
20/02/2025 02:00,6.3,-1.5,15.4,1.006
20/02/2025 03:00,6.8,2.0,15.2,1.006
20/02/2025 04:00,6.1,0.8,14.8,1.006
20/02/2025 05:00,6.2,2.6,14.4,1.006
20/02/2025 06:00,6.6,4.1,14.1,1.007
20/02/2025 07:00,16.1,4.5,14.0,1.008
20/02/2025 08:00,21.0,3.5,16.2,1.008
20/02/2025 09:00,34.1,7.7,16.7,1.008
20/02/2025 10:00,31.6,7.4,20.0,1.008
20/02/2025 11:00,25.7,2.8,24.1,1.008
20/02/2025 12:00,24.7,1.8,26.4,1.007
20/02/2025 13:00,44.3,1.9,27.9,1.006
20/02/2025 14:00,15.4,4.9,26.9,1.006
20/02/2025 15:00,9.7,5.6,26.3,1.005
20/02/2025 16:00,25.6,4.3,26.1,1.005
20/02/2025 17:00,40.6,2.6,26.3,1.004
20/02/2025 18:00,21.0,4.7,24.5,1.004
20/02/2025 19:00,20.4,8.5,21.6,1.004
20/02/2025 20:00,24.1,8.0,19.5,1.005
20/02/2025 21:00,23.4,7.7,18.7,1.005
20/02/2025 22:00,21.6,7.9,18.2,1.005
20/02/2025 23:00,29.0,8.6,18.4,1.005
21/02/2025 00:00,43.3,7.4,18.7,1.005
21/02/2025 01:00,19.5,4.4,18.4,1.004
21/02/2025 02:00,35.5,2.3,19.2,1.003
21/02/2025 03:00,28.8,6.1,18.5,1.003
21/02/2025 04:00,18.7,7.7,18.3,1.003
21/02/2025 05:00,17.0,7.4,19.4,1.003
21/02/2025 06:00,17.7,7.2,18.2,1.003
21/02/2025 07:00,37.3,9.3,16.4,1.004
21/02/2025 08:00,45.2,9.9,19.2,1.004
21/02/2025 09:00,40.8,3.9,22.6,1.003
21/02/2025 10:00,35.2,-1.7,27.5,1.003
21/02/2025 11:00,18.2,-1.3,32.3,1.003
21/02/2025 12:00,13.2,3.8,33.8,1.002
21/02/2025 13:00,33.7,13.9,31.6,1.002
21/02/2025 14:00,29.5,7.9,31.1,1.001
21/02/2025 15:00,76.3,7.1,29.7,1.000
21/02/2025 16:00,25.9,4.9,29.8,1.000
21/02/2025 17:00,7.4,4.4,30.3,1.000
21/02/2025 18:00,17.4,8.9,30.3,0.999
21/02/2025 19:00,30.1,11.3,29.4,0.999
21/02/2025 20:00,35.9,12.6,27.5,0.999
21/02/2025 21:00,34.8,10.0,26.7,0.999
21/02/2025 22:00,24.7,5.8,25.6,1.000
21/02/2025 23:00,22.5,5.8,24.9,0.999
22/02/2025 00:00,19.7,5.0,25.7,0.999
22/02/2025 01:00,16.8,,25.6,0.998
22/02/2025 02:00,11.9,-1.8,25.6,0.997
22/02/2025 03:00,13.4,2.4,26.0,0.997
22/02/2025 04:00,12.7,1.0,26.3,0.996
22/02/2025 05:00,12.7,3.3,25.9,0.996
22/02/2025 06:00,15.9,1.8,24.9,0.996
22/02/2025 07:00,20.8,5.5,25.4,0.996
22/02/2025 08:00,22.4,3.1,27.7,0.996
22/02/2025 09:00,25.5,,29.0,0.996
22/02/2025 10:00,24.8,,34.7,0.996
